lead_time,z50,z100,z200,z250,z300,z400,z500,z600,z700,z850,z925,z1000,q50,q100,q200,q250,q300,q400,q500,q600,q700,q850,q925,q1000,t50,t100,t200,t250,t300,t400,t500,t600,t700,t850,t925,t1000,u50,u100,u200,u250,u300,u400,u500,u600,u700,u850,u925,u1000,v50,v100,v200,v250,v300,v400,v500,v600,v700,v850,v925,v1000,t2m,sp,tisr,tcwv,msl,skt,orog
0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9989194393157959,1.0,1.0,1.0,0.0
1,0.9540896773338318,0.966664981842041,0.9751470208168029,0.9762771964073181,0.9761078596115113,0.9742900252342224,0.972128164768219,0.970820951461792,0.9672515153884887,0.9633379340171814,0.9610889911651611,0.960557758808136,0.9436626315116883,0.8605517864227294,0.8504360675811767,0.8527440309524537,0.8739414572715759,0.8905704855918884,0.9007161617279053,0.889850378036499,0.8730328321456909,0.8211004972457886,0.8338441610336303,0.8700812935829163,0.8957610845565795,0.8848445892333985,0.9128128409385681,0.8923680543899536,0.8895176649093628,0.9250604271888733,0.9353389143943787,0.9393383145332337,0.9366506576538086,0.9026342153549194,0.8966279983520508,0.9203977704048156,0.8815796852111817,0.907327139377594,0.9372431993484497,0.9452779173851014,0.9436494827270507,0.9370612502098083,0.9366771459579468,0.9342991709709167,0.9245801210403443,0.915008807182312,0.9142372965812683,0.9042864918708802,0.8746236324310303,0.9115502238273621,0.9486212253570556,0.9506127238273621,0.9480163097381592,0.9436291813850403,0.9388336539268494,0.9339592695236206,0.9228773593902588,0.9053896784782409,0.9066903233528137,0.906277310848236,0.916959011554718,0.949061143398285,0.3838424563407898,0.924725329875946,0.9607122421264649,0.9180647134780884,0.0
2,0.8566100478172303,0.9048669338226318,0.9341595530509949,0.936438262462616,0.9338051795959472,0.9288621306419372,0.924374270439148,0.9216843366622924,0.915302574634552,0.9059742331504822,0.9008249044418335,0.8994708895683289,0.8891326189041138,0.7304080843925476,0.731922709941864,0.7346487283706665,0.7656133770942688,0.803117573261261,0.813521945476532,0.7853805661201477,0.7604984164237976,0.6574097514152527,0.6896403074264527,0.7308786511421204,0.7620384573936463,0.7510043621063233,0.8279137969017029,0.7761999249458313,0.7918059468269348,0.8562879800796509,0.8657524347305298,0.8682872295379639,0.8618151903152466,0.7972030401229858,0.7791167020797729,0.8206743597984314,0.737258005142212,0.8143606781959534,0.8758517742156983,0.8872753381729126,0.8803026080131531,0.8695981979370118,0.8656477570533753,0.8573546171188354,0.8373989582061767,0.8246047496795654,0.8316742897033691,0.8183642268180847,0.7816790223121644,0.8482714295387268,0.894746470451355,0.8943177580833435,0.8874798774719238,0.8767189383506775,0.873051929473877,0.8704601287841797,0.854929506778717,0.8227363705635071,0.8209440588951111,0.8226166725158691,0.8136728763580322,0.8714316368103028,0.431997948884964,0.8398007750511169,0.8985058784484863,0.8081968188285827,0.0
3,0.7512455463409424,0.8359509229660034,0.876708197593689,0.8757765054702759,0.8677505612373352,0.8607624769210815,0.8547001957893372,0.8527010440826416,0.847631323337555,0.8313024878501892,0.8226914763450622,0.81893949508667,0.8565632700920105,0.6427816271781921,0.6390378952026368,0.6506137251853943,0.6665461182594299,0.7174153685569763,0.7400089621543884,0.6927172780036926,0.6628641843795776,0.5415906190872193,0.6092711687088013,0.6466029405593872,0.6593171119689941,0.6551476716995239,0.7455696105957031,0.6943957686424256,0.7034522771835328,0.7778220295906066,0.7900373578071594,0.7921120047569274,0.7845497250556945,0.7099430203437805,0.6861506223678588,0.7437112331390381,0.6266269207000732,0.7346659421920776,0.8067471265792847,0.8133601188659668,0.7991461873054504,0.7845167279243469,0.7819470643997193,0.7740218758583068,0.7524252295494079,0.7313056230545044,0.7299530386924744,0.7197481513023376,0.6921978950500488,0.786904513835907,0.8303491473197937,0.8219258666038514,0.8066998839378356,0.7915602445602417,0.7892190217971802,0.7911791324615478,0.7724967002868652,0.7284483671188354,0.7267122268676758,0.7239123702049255,0.7360372543334961,0.7737295269966126,0.480685293674469,0.7548672080039978,0.8153894424438477,0.7290434598922729,0.0
4,0.6588683128356934,0.7611606240272522,0.7925399661064148,0.7886719703674316,0.7779657006263733,0.7710685014724732,0.7623331904411316,0.7607007026672363,0.758200466632843,0.737193477153778,0.725509238243103,0.720086395740509,0.8238523960113525,0.573858517408371,0.5601026773452759,0.5792978763580322,0.5703136086463928,0.6287363290786743,0.6659895658493042,0.6031645655632019,0.572971522808075,0.4670741856098175,0.5153134405612946,0.561222243309021,0.5737247347831727,0.5710966229438782,0.6672842860221863,0.610444188117981,0.5968671441078186,0.6849395155906677,0.6983610391616821,0.6968640804290771,0.6874614238739014,0.6147039055824279,0.6094039797782898,0.6839526295661926,0.5430590152740479,0.6549219727516175,0.712049925327301,0.7173218488693237,0.7015713810920715,0.6834188342094422,0.6853763461112976,0.6853028535842896,0.6609199166297912,0.6369576096534729,0.6252296209335327,0.6142732262611389,0.624979430437088,0.7045687913894654,0.7325337529182434,0.7232892394065857,0.7076894402503967,0.6914064526557923,0.6941179275512696,0.6999953150749206,0.6827623605728149,0.6366365671157836,0.6302954077720642,0.6323936820030213,0.6789314150810242,0.6597665309906006,0.5174401342868805,0.6628331184387207,0.7140329360961915,0.6797484278678894,0.0
5,0.5865506649017334,0.6719900608062744,0.6907858967781066,0.6804489970207215,0.6711493730545044,0.6657385945320129,0.6601522088050842,0.6578704237937927,0.6590378284454346,0.6414409756660462,0.6266315937042236,0.6231199622154235,0.8119569301605225,0.5051397919654846,0.48076087832450864,0.49435285329818723,0.49383564591407775,0.5488313257694244,0.5823862552642822,0.4985256135463715,0.4827601373195648,0.4028992712497711,0.4085134267807007,0.46261295676231384,0.5193593382835389,0.5127264440059662,0.5785329699516296,0.5066706717014313,0.48168591856956483,0.5684551119804382,0.5844210982322693,0.5806291103363037,0.5731287598609924,0.5122209191322327,0.5349891304969787,0.618741250038147,0.4811641812324524,0.5588556408882142,0.6116827607154847,0.6090453028678894,0.5908011436462403,0.5721068501472473,0.582187020778656,0.5908889770507812,0.5701295971870423,0.5517669439315795,0.5385952174663544,0.5398373067378998,0.5776060342788696,0.6120479702949524,0.620635986328125,0.6197535991668701,0.61281259059906,0.6005550384521484,0.6058797478675843,0.615468966960907,0.5959231853485107,0.5427622556686401,0.5352517664432526,0.5446809232234955,0.6167672872543335,0.5544525861740113,0.5439164161682128,0.5562632322311402,0.6162639737129212,0.6270391821861268,0.0
6,0.5309888303279877,0.580329442024231,0.5793598175048829,0.5676932215690613,0.5581391513347626,0.5559435784816742,0.5560424268245697,0.553864187002182,0.5598058938980103,0.5584248840808869,0.5424503445625305,0.5452463388442993,0.7951583981513977,0.4074015974998474,0.4172933340072632,0.4241063058376312,0.43645761013031004,0.47830685377120974,0.48323034048080443,0.39121565222740173,0.3959770560264587,0.32654659152030946,0.29677853286266326,0.34764196276664733,0.4794291973114014,0.4517208576202393,0.4839222490787506,0.40149285793304446,0.36596900820732114,0.4413954377174377,0.4486966848373413,0.4528685450553894,0.44832266569137574,0.4015900194644928,0.4393821835517883,0.5340237557888031,0.42040722966194155,0.4585974454879761,0.514655464887619,0.5052254259586334,0.49095457792282104,0.4812388181686401,0.4992965519428253,0.5123731195926666,0.49842708110809325,0.4921982228755951,0.47355743050575255,0.4820785760879517,0.531041544675827,0.5391559958457947,0.5196527421474457,0.5138327240943908,0.5041157364845276,0.499637371301651,0.5041545689105987,0.5109456241130829,0.49444620013237,0.4340058743953705,0.4149060368537903,0.42768369913101195,0.5323528289794922,0.4663845896720886,0.5602606415748597,0.44317415952682493,0.5394810199737549,0.5541597485542298,0.0
7,0.5027738869190216,0.5053656935691834,0.4581292748451233,0.45067631602287295,0.44065802097320556,0.4495033919811249,0.45933204889297485,0.459553587436676,0.4696790397167206,0.49727781414985656,0.48640443086624147,0.4958590865135193,0.7751423001289368,0.300551164150238,0.3767280340194702,0.3682763695716858,0.3816005527973175,0.4105870187282562,0.39199315905570986,0.3121116578578949,0.3244809746742249,0.25380113422870637,0.19082629680633545,0.225933301448822,0.4466057300567627,0.3688263952732086,0.3845331072807312,0.2936184287071228,0.26601703763008117,0.3061736196279526,0.30704657435417176,0.3184979915618896,0.3252624154090881,0.2778108328580856,0.3126662909984589,0.4452060580253601,0.37885930836200715,0.3780361294746399,0.4352735340595245,0.42971688508987427,0.4232350826263428,0.4308366298675537,0.4494496941566467,0.45546266436576843,0.4497257947921753,0.45372787714004514,0.41865319609642027,0.42152618765830996,0.474350768327713,0.445907461643219,0.4220664083957672,0.3940325140953064,0.3727268993854523,0.3846466541290283,0.38884063959121706,0.3987751692533493,0.38784842789173124,0.3376664251089096,0.3136838227510452,0.3140870451927185,0.4432362258434296,0.4093022525310516,0.5719090700149536,0.3482256293296814,0.49113006591796876,0.47850491404533385,0.0
8,0.48727248311042787,0.4439969301223755,0.3527476072311401,0.3594896525144577,0.3497961550951004,0.3766026675701141,0.3984400391578674,0.4101326823234558,0.42478272318840027,0.47245641350746154,0.4653462588787079,0.4754605948925018,0.762316107749939,0.21945389807224275,0.35826138257980344,0.33421719670295713,0.34319341778755186,0.3604387819766998,0.33250644207000735,0.2637306660413742,0.2591391891241074,0.19897737503051757,0.11131813973188401,0.13834997415542602,0.3932876169681549,0.2902160882949829,0.29289392828941346,0.21323066651821138,0.17595923990011214,0.1895943269133568,0.1874894082546234,0.21433222591876983,0.22499322891235352,0.16004273295402527,0.19419216811656953,0.3611635506153107,0.352605989575386,0.3439179569482803,0.3766180992126465,0.37102454900741577,0.3701926052570343,0.3921161115169525,0.4065256714820862,0.40515524744987486,0.4063331067562103,0.41741551756858825,0.37209094762802125,0.3635775148868561,0.41970802545547486,0.3501348912715912,0.31968174278736117,0.2858700707554817,0.2679287925362587,0.2814721778035164,0.2827476292848587,0.2952416643500328,0.29237936735153197,0.2543957859277725,0.24192653894424437,0.23863216638565063,0.3626372754573822,0.3853638231754303,0.5848881840705872,0.27942352294921874,0.47023380398750303,0.40281676650047304,0.0
9,0.4606319546699524,0.3909821093082428,0.2813477873802185,0.30139645040035246,0.2874551057815552,0.3240260571241379,0.35018247961997984,0.37377752661705016,0.39801467657089235,0.4635075032711029,0.4635306179523468,0.4711290717124939,0.7607619762420654,0.14151256680488586,0.31519792079925535,0.2963991194963455,0.3160240054130554,0.33702648878097535,0.2757585644721985,0.20807329416275025,0.20213206708431244,0.1655321627855301,0.059296148270368575,0.06618867255747318,0.3214836806058884,0.21582640260457991,0.2285587728023529,0.1603885903954506,0.1229289710521698,0.13137395400553942,0.12063207924365997,0.1604560198262334,0.17902469485998154,0.09059952720999717,0.12988093867897987,0.30753503143787386,0.3226040482521057,0.3289021849632263,0.3061366379261017,0.3015915364027023,0.2963125050067902,0.3243014633655548,0.34092039465904234,0.33871656060218813,0.3470795929431915,0.3719061553478241,0.3213690400123596,0.29596726298332215,0.38587976694107057,0.284023055434227,0.23797914385795593,0.20272488743066788,0.1918435961008072,0.21384828835725783,0.21571821570396424,0.23155008256435394,0.23540226221084595,0.21496410965919494,0.21280662715435028,0.19841088354587555,0.31666666865348814,0.36258753538131716,0.5998177409172059,0.21972999572753907,0.4660289764404297,0.3519527792930603,0.0
10,0.4143847584724426,0.3359767198562622,0.21486328095197677,0.24308459758758544,0.22059817910194396,0.2576387047767639,0.2744858980178833,0.3019164025783539,0.3250015377998352,0.40924651026725767,0.41865381598472595,0.4304042875766754,0.7564631700515747,0.08569547049701214,0.24739842414855956,0.22998463213443757,0.23927935659885408,0.27294361889362334,0.19462937414646148,0.1461606204509735,0.15973838567733764,0.14733605980873107,0.024276577215641738,0.02880206983536482,0.2332623839378357,0.14548313915729522,0.16348742991685866,0.11773177608847618,0.09891863185912371,0.11146940924227237,0.09072905331850052,0.1278739921748638,0.15014023706316948,0.0528802290558815,0.11166641423478722,0.2983317255973816,0.28829769790172577,0.317551189661026,0.2326900690793991,0.22300259470939637,0.21520815193653106,0.2340043753385544,0.2477022111415863,0.24674985110759734,0.2546482175588608,0.30185759663581846,0.2598285019397736,0.2276305854320526,0.37239336371421816,0.22318014800548552,0.15519016252364964,0.14001413475489244,0.13556151315569878,0.15618817284703254,0.16689755022525787,0.18912509977817535,0.19416849911212922,0.18953276574611663,0.1870013326406479,0.16116700693964958,0.3132419466972351,0.31118870377540586,0.6130457401275635,0.1692249894142151,0.42890133857727053,0.34643768668174746,0.0
